month,customer_id,product,compute_hours,gpu_hours,storage_tb_avg,egress_tb,active_projects,active_users
2024-12-01,CUST-0043,compute_standard,12423.65,0.00,0.00,0.00,9,39
2024-12-01,CUST-0043,gpu_a100,0.00,678.47,0.00,0.00,6,45
2024-12-01,CUST-0043,object_storage,0.00,0.00,34.58,0.00,8,45
2024-12-01,CUST-0043,network_egress,0.00,0.00,0.00,111.99,6,46
2025-01-01,CUST-0043,compute_standard,8690.90,0.00,0.00,0.00,6,61
2025-01-01,CUST-0043,gpu_a100,0.00,835.14,0.00,0.00,12,34
2025-01-01,CUST-0043,object_storage,0.00,0.00,41.71,0.00,4,40
2025-01-01,CUST-0043,network_egress,0.00,0.00,0.00,121.32,8,42
2025-02-01,CUST-0043,compute_standard,9621.32,0.00,0.00,0.00,9,48
2025-02-01,CUST-0043,gpu_a100,0.00,771.56,0.00,0.00,8,39
2025-02-01,CUST-0043,object_storage,0.00,0.00,37.08,0.00,6,49
2025-02-01,CUST-0043,network_egress,0.00,0.00,0.00,128.94,6,49
2025-03-01,CUST-0043,compute_standard,11570.51,0.00,0.00,0.00,6,45
2025-03-01,CUST-0043,gpu_a100,0.00,595.31,0.00,0.00,7,40
2025-03-01,CUST-0043,object_storage,0.00,0.00,41.74,0.00,7,47
2025-03-01,CUST-0043,network_egress,0.00,0.00,0.00,90.95,7,41
2025-04-01,CUST-0043,compute_standard,10886.71,0.00,0.00,0.00,6,47
2025-04-01,CUST-0043,gpu_a100,0.00,734.90,0.00,0.00,8,48
2025-04-01,CUST-0043,object_storage,0.00,0.00,39.56,0.00,7,40
2025-04-01,CUST-0043,network_egress,0.00,0.00,0.00,123.96,5,38
2025-05-01,CUST-0043,compute_standard,14088.17,0.00,0.00,0.00,9,49
2025-05-01,CUST-0043,gpu_a100,0.00,750.95,0.00,0.00,6,38
2025-05-01,CUST-0043,object_storage,0.00,0.00,38.62,0.00,7,33
2025-05-01,CUST-0043,network_egress,0.00,0.00,0.00,108.55,6,43
2025-06-01,CUST-0043,compute_standard,10854.29,0.00,0.00,0.00,4,31
2025-06-01,CUST-0043,gpu_a100,0.00,954.13,0.00,0.00,4,31
2025-06-01,CUST-0043,object_storage,0.00,0.00,44.93,0.00,8,39
2025-06-01,CUST-0043,network_egress,0.00,0.00,0.00,132.06,9,26
2025-07-01,CUST-0043,compute_standard,15913.77,0.00,0.00,0.00,7,44
2025-07-01,CUST-0043,gpu_a100,0.00,615.58,0.00,0.00,8,53
2025-07-01,CUST-0043,object_storage,0.00,0.00,41.22,0.00,6,40
2025-07-01,CUST-0043,network_egress,0.00,0.00,0.00,126.59,9,38
2025-08-01,CUST-0043,compute_standard,11574.03,0.00,0.00,0.00,3,30
2025-08-01,CUST-0043,gpu_a100,0.00,847.04,0.00,0.00,7,64
2025-08-01,CUST-0043,object_storage,0.00,0.00,40.04,0.00,5,51
2025-08-01,CUST-0043,network_egress,0.00,0.00,0.00,108.96,5,39
2025-09-01,CUST-0043,compute_standard,11922.43,0.00,0.00,0.00,10,47
2025-09-01,CUST-0043,gpu_a100,0.00,723.27,0.00,0.00,5,33
2025-09-01,CUST-0043,object_storage,0.00,0.00,47.19,0.00,6,50
2025-09-01,CUST-0043,network_egress,0.00,0.00,0.00,137.29,5,46
2025-10-01,CUST-0043,compute_standard,15795.62,0.00,0.00,0.00,5,56
2025-10-01,CUST-0043,gpu_accelerated,0.00,1008.54,0.00,0.00,6,49
2025-10-01,CUST-0043,object_storage,0.00,0.00,47.85,0.00,7,48
2025-10-01,CUST-0043,network_egress,0.00,0.00,0.00,134.56,8,56
2025-11-01,CUST-0043,compute_standard,15920.12,0.00,0.00,0.00,6,60
2025-11-01,CUST-0043,gpu_accelerated,0.00,1069.36,0.00,0.00,9,35
2025-11-01,CUST-0043,object_storage,0.00,0.00,45.20,0.00,8,37
2025-11-01,CUST-0043,network_egress,0.00,0.00,0.00,143.20,5,55
2025-12-01,CUST-0043,compute_standard,15849.58,0.00,0.00,0.00,7,61
2025-12-01,CUST-0043,gpu_accelerated,0.00,994.40,0.00,0.00,4,55
2025-12-01,CUST-0043,object_storage,0.00,0.00,47.33,0.00,6,45
2025-12-01,CUST-0043,network_egress,0.00,0.00,0.00,189.77,8,57
2026-01-01,CUST-0043,compute_standard,17493.54,0.00,0.00,0.00,7,65
2026-01-01,CUST-0043,gpu_accelerated,0.00,681.42,0.00,0.00,8,42
2026-01-01,CUST-0043,object_storage,0.00,0.00,52.18,0.00,6,50
2026-01-01,CUST-0043,network_egress,0.00,0.00,0.00,127.76,4,30
2026-02-01,CUST-0043,compute_standard,18762.34,0.00,0.00,0.00,7,41
2026-02-01,CUST-0043,gpu_accelerated,0.00,917.43,0.00,0.00,2,49
2026-02-01,CUST-0043,object_storage,0.00,0.00,51.63,0.00,8,48
2026-02-01,CUST-0043,network_egress,0.00,0.00,0.00,149.10,3,47
2026-03-01,CUST-0043,compute_standard,15482.69,0.00,0.00,0.00,8,40
2026-03-01,CUST-0043,gpu_accelerated,0.00,699.40,0.00,0.00,5,34
2026-03-01,CUST-0043,object_storage,0.00,0.00,46.67,0.00,7,58
2026-03-01,CUST-0043,network_egress,0.00,0.00,0.00,195.46,8,35
2026-04-01,CUST-0043,compute_standard,18819.11,0.00,0.00,0.00,4,38
2026-04-01,CUST-0043,gpu_accelerated,0.00,886.36,0.00,0.00,8,58
2026-04-01,CUST-0043,object_storage,0.00,0.00,49.97,0.00,8,45
2026-04-01,CUST-0043,network_egress,0.00,0.00,0.00,200.00,6,22
2026-05-01,CUST-0043,compute_standard,22927.23,0.00,0.00,0.00,4,39
2026-05-01,CUST-0043,gpu_accelerated,0.00,938.90,0.00,0.00,8,51
2026-05-01,CUST-0043,object_storage,0.00,0.00,53.84,0.00,8,51
2026-05-01,CUST-0043,network_egress,0.00,0.00,0.00,185.21,5,57
2024-01-01,CUST-0044,compute_standard,9053.16,0.00,0.00,0.00,9,38
2024-01-01,CUST-0044,gpu_a100,0.00,94.95,0.00,0.00,5,36
2024-01-01,CUST-0044,object_storage,0.00,0.00,130.09,0.00,5,39
2024-01-01,CUST-0044,network_egress,0.00,0.00,0.00,44.74,6,47
2024-02-01,CUST-0044,compute_standard,8568.72,0.00,0.00,0.00,7,38
2024-02-01,CUST-0044,gpu_a100,0.00,107.44,0.00,0.00,9,54
2024-02-01,CUST-0044,object_storage,0.00,0.00,126.91,0.00,11,34
2024-02-01,CUST-0044,network_egress,0.00,0.00,0.00,41.39,9,47
2024-03-01,CUST-0044,compute_standard,7876.66,0.00,0.00,0.00,4,69
2024-03-01,CUST-0044,gpu_a100,0.00,146.73,0.00,0.00,9,55
2024-03-01,CUST-0044,object_storage,0.00,0.00,107.06,0.00,2,41
2024-03-01,CUST-0044,network_egress,0.00,0.00,0.00,53.63,8,48
2024-04-01,CUST-0044,compute_standard,9256.13,0.00,0.00,0.00,8,36
2024-04-01,CUST-0044,gpu_a100,0.00,91.96,0.00,0.00,6,55
2024-04-01,CUST-0044,object_storage,0.00,0.00,113.66,0.00,11,48
2024-04-01,CUST-0044,network_egress,0.00,0.00,0.00,47.17,7,40
2024-05-01,CUST-0044,compute_standard,9283.15,0.00,0.00,0.00,9,48
2024-05-01,CUST-0044,gpu_a100,0.00,102.39,0.00,0.00,10,45
2024-05-01,CUST-0044,object_storage,0.00,0.00,112.37,0.00,5,38
2024-05-01,CUST-0044,network_egress,0.00,0.00,0.00,36.01,7,44
2024-06-01,CUST-0044,compute_standard,9252.61,0.00,0.00,0.00,8,47
2024-06-01,CUST-0044,gpu_a100,0.00,182.33,0.00,0.00,5,39
2024-06-01,CUST-0044,object_storage,0.00,0.00,111.05,0.00,5,50
2024-06-01,CUST-0044,network_egress,0.00,0.00,0.00,43.65,7,57
2024-07-01,CUST-0044,compute_standard,8686.55,0.00,0.00,0.00,6,46
2024-07-01,CUST-0044,gpu_a100,0.00,113.77,0.00,0.00,9,39
2024-07-01,CUST-0044,object_storage,0.00,0.00,106.31,0.00,3,41
2024-07-01,CUST-0044,network_egress,0.00,0.00,0.00,43.63,6,37
2024-08-01,CUST-0044,compute_standard,7004.62,0.00,0.00,0.00,6,39
2024-08-01,CUST-0044,gpu_a100,0.00,131.25,0.00,0.00,6,60
2024-08-01,CUST-0044,object_storage,0.00,0.00,118.06,0.00,5,39
2024-08-01,CUST-0044,network_egress,0.00,0.00,0.00,42.79,6,39
2024-09-01,CUST-0044,compute_standard,7731.91,0.00,0.00,0.00,4,33
2024-09-01,CUST-0044,gpu_a100,0.00,147.84,0.00,0.00,6,49
2024-09-01,CUST-0044,object_storage,0.00,0.00,118.24,0.00,10,40
2024-09-01,CUST-0044,network_egress,0.00,0.00,0.00,34.08,8,43
2024-10-01,CUST-0044,compute_standard,7249.94,0.00,0.00,0.00,9,29
2024-10-01,CUST-0044,gpu_a100,0.00,78.67,0.00,0.00,6,54
2024-10-01,CUST-0044,object_storage,0.00,0.00,110.30,0.00,6,21
2024-10-01,CUST-0044,network_egress,0.00,0.00,0.00,38.68,6,43
2024-11-01,CUST-0044,compute_standard,6473.48,0.00,0.00,0.00,6,33
2024-11-01,CUST-0044,gpu_a100,0.00,141.11,0.00,0.00,3,36
2024-11-01,CUST-0044,object_storage,0.00,0.00,100.29,0.00,6,42
2024-11-01,CUST-0044,network_egress,0.00,0.00,0.00,37.30,6,29
2024-12-01,CUST-0044,compute_standard,7282.30,0.00,0.00,0.00,5,45
2024-12-01,CUST-0044,gpu_a100,0.00,123.43,0.00,0.00,7,41
2024-12-01,CUST-0044,object_storage,0.00,0.00,107.34,0.00,8,42
2024-12-01,CUST-0044,network_egress,0.00,0.00,0.00,42.26,8,63
2025-01-01,CUST-0044,compute_standard,7114.10,0.00,0.00,0.00,8,38
2025-01-01,CUST-0044,gpu_a100,0.00,97.05,0.00,0.00,5,40
2025-01-01,CUST-0044,object_storage,0.00,0.00,92.54,0.00,3,50
2025-01-01,CUST-0044,network_egress,0.00,0.00,0.00,38.62,6,47
2025-02-01,CUST-0044,compute_standard,5096.67,0.00,0.00,0.00,6,32
2025-02-01,CUST-0044,gpu_a100,0.00,100.54,0.00,0.00,5,41
2025-02-01,CUST-0044,object_storage,0.00,0.00,98.39,0.00,8,42
2025-02-01,CUST-0044,network_egress,0.00,0.00,0.00,26.86,5,42
2025-03-01,CUST-0044,compute_standard,6016.74,0.00,0.00,0.00,5,33
2025-03-01,CUST-0044,gpu_a100,0.00,66.39,0.00,0.00,6,34
2025-03-01,CUST-0044,object_storage,0.00,0.00,95.13,0.00,6,51
2025-03-01,CUST-0044,network_egress,0.00,0.00,0.00,30.35,7,47
2025-04-01,CUST-0044,compute_standard,5453.27,0.00,0.00,0.00,4,40
2025-04-01,CUST-0044,gpu_a100,0.00,72.68,0.00,0.00,4,43
2025-04-01,CUST-0044,object_storage,0.00,0.00,91.52,0.00,7,45
2025-04-01,CUST-0044,network_egress,0.00,0.00,0.00,30.12,7,44
2025-05-01,CUST-0044,compute_standard,6065.71,0.00,0.00,0.00,10,59
2025-05-01,CUST-0044,gpu_a100,0.00,90.36,0.00,0.00,6,45
2025-05-01,CUST-0044,object_storage,0.00,0.00,90.28,0.00,1,32
2025-05-01,CUST-0044,network_egress,0.00,0.00,0.00,25.29,7,50
2025-06-01,CUST-0044,compute_standard,6220.82,0.00,0.00,0.00,6,56
2025-06-01,CUST-0044,gpu_a100,0.00,92.43,0.00,0.00,10,40
2025-06-01,CUST-0044,object_storage,0.00,0.00,91.77,0.00,10,49
2025-06-01,CUST-0044,network_egress,0.00,0.00,0.00,24.36,7,38
2025-07-01,CUST-0044,compute_standard,5212.05,0.00,0.00,0.00,5,41
2025-07-01,CUST-0044,gpu_a100,0.00,80.88,0.00,0.00,6,52
2025-07-01,CUST-0044,object_storage,0.00,0.00,92.38,0.00,7,35
2025-07-01,CUST-0044,network_egress,0.00,0.00,0.00,32.70,7,31
2025-08-01,CUST-0044,compute_standard,5407.94,0.00,0.00,0.00,7,38
2025-08-01,CUST-0044,gpu_a100,0.00,69.99,0.00,0.00,9,45
2025-08-01,CUST-0044,object_storage,0.00,0.00,84.26,0.00,9,33
2025-08-01,CUST-0044,network_egress,0.00,0.00,0.00,23.05,7,36
2025-09-01,CUST-0044,compute_standard,4979.28,0.00,0.00,0.00,8,42
2025-09-01,CUST-0044,gpu_a100,0.00,64.70,0.00,0.00,7,58
2025-09-01,CUST-0044,object_storage,0.00,0.00,87.96,0.00,8,41
2025-09-01,CUST-0044,network_egress,0.00,0.00,0.00,30.03,3,41
2025-10-01,CUST-0044,compute_standard,6108.88,0.00,0.00,0.00,6,37
2025-10-01,CUST-0044,gpu_accelerated,0.00,108.48,0.00,0.00,6,46
2025-10-01,CUST-0044,object_storage,0.00,0.00,80.97,0.00,9,40
2025-10-01,CUST-0044,network_egress,0.00,0.00,0.00,29.76,6,43
2026-01-01,CUST-0044,compute_standard,5110.02,0.00,0.00,0.00,9,48
2026-01-01,CUST-0044,gpu_accelerated,0.00,77.04,0.00,0.00,9,35
2026-01-01,CUST-0044,object_storage,0.00,0.00,80.03,0.00,9,36
2026-01-01,CUST-0044,network_egress,0.00,0.00,0.00,28.12,8,33
2026-02-01,CUST-0044,compute_standard,4153.38,0.00,0.00,0.00,9,43
2026-02-01,CUST-0044,gpu_accelerated,0.00,79.93,0.00,0.00,3,51
2026-02-01,CUST-0044,object_storage,0.00,0.00,90.94,0.00,6,37
2026-02-01,CUST-0044,network_egress,0.00,0.00,0.00,21.48,9,57
2024-07-01,CUST-0045,compute_standard,24515.82,0.00,0.00,0.00,39,248
2024-07-01,CUST-0045,gpu_a100,0.00,725.91,0.00,0.00,39,225
2024-07-01,CUST-0045,object_storage,0.00,0.00,290.53,0.00,36,224
2024-07-01,CUST-0045,network_egress,0.00,0.00,0.00,193.75,37,229
2024-08-01,CUST-0045,compute_standard,30442.37,0.00,0.00,0.00,35,224
2024-08-01,CUST-0045,gpu_a100,0.00,963.76,0.00,0.00,34,242
2024-08-01,CUST-0045,object_storage,0.00,0.00,299.67,0.00,39,233
2024-08-01,CUST-0045,network_egress,0.00,0.00,0.00,196.68,40,248
2024-09-01,CUST-0045,compute_standard,31771.55,0.00,0.00,0.00,38,238
2024-09-01,CUST-0045,gpu_a100,0.00,1064.92,0.00,0.00,40,239
2024-09-01,CUST-0045,object_storage,0.00,0.00,286.90,0.00,38,224
2024-09-01,CUST-0045,network_egress,0.00,0.00,0.00,168.27,38,225
2024-10-01,CUST-0045,compute_standard,28454.70,0.00,0.00,0.00,40,239
2024-10-01,CUST-0045,gpu_a100,0.00,641.20,0.00,0.00,42,236
2024-10-01,CUST-0045,object_storage,0.00,0.00,324.27,0.00,38,252
2024-10-01,CUST-0045,network_egress,0.00,0.00,0.00,135.64,38,241
2024-11-01,CUST-0045,compute_standard,30406.45,0.00,0.00,0.00,38,230
2024-11-01,CUST-0045,gpu_a100,0.00,566.50,0.00,0.00,38,225
2024-11-01,CUST-0045,object_storage,0.00,0.00,305.99,0.00,38,236
2024-11-01,CUST-0045,network_egress,0.00,0.00,0.00,181.25,37,246
2024-12-01,CUST-0045,compute_standard,29441.80,0.00,0.00,0.00,38,251
2024-12-01,CUST-0045,gpu_a100,0.00,788.90,0.00,0.00,38,247
2024-12-01,CUST-0045,object_storage,0.00,0.00,311.06,0.00,39,228
2024-12-01,CUST-0045,network_egress,0.00,0.00,0.00,208.22,37,246
2025-01-01,CUST-0045,compute_standard,27605.76,0.00,0.00,0.00,40,242
2025-01-01,CUST-0045,gpu_a100,0.00,1189.03,0.00,0.00,39,229
2025-01-01,CUST-0045,object_storage,0.00,0.00,297.47,0.00,39,244
2025-01-01,CUST-0045,network_egress,0.00,0.00,0.00,143.99,39,232
2025-02-01,CUST-0045,compute_standard,22003.03,0.00,0.00,0.00,43,227
2025-02-01,CUST-0045,gpu_a100,0.00,736.05,0.00,0.00,39,234
2025-02-01,CUST-0045,object_storage,0.00,0.00,277.86,0.00,38,233
2025-02-01,CUST-0045,network_egress,0.00,0.00,0.00,164.73,38,253
2025-03-01,CUST-0045,compute_standard,27019.12,0.00,0.00,0.00,40,238
2025-03-01,CUST-0045,gpu_a100,0.00,990.09,0.00,0.00,36,246
2025-03-01,CUST-0045,object_storage,0.00,0.00,303.56,0.00,40,236
2025-03-01,CUST-0045,network_egress,0.00,0.00,0.00,190.06,38,227
2025-04-01,CUST-0045,compute_standard,31381.44,0.00,0.00,0.00,39,229
2025-04-01,CUST-0045,gpu_a100,0.00,850.79,0.00,0.00,42,234
2025-04-01,CUST-0045,object_storage,0.00,0.00,276.47,0.00,40,228
2025-04-01,CUST-0045,network_egress,0.00,0.00,0.00,201.04,39,237
2025-05-01,CUST-0045,compute_standard,23748.27,0.00,0.00,0.00,40,226
2025-05-01,CUST-0045,gpu_a100,0.00,1217.05,0.00,0.00,41,231
2025-05-01,CUST-0045,object_storage,0.00,0.00,291.02,0.00,40,219
2025-05-01,CUST-0045,network_egress,0.00,0.00,0.00,207.15,40,224
2025-06-01,CUST-0045,compute_standard,29886.04,0.00,0.00,0.00,38,236
2025-06-01,CUST-0045,gpu_a100,0.00,790.52,0.00,0.00,40,238
2025-06-01,CUST-0045,object_storage,0.00,0.00,286.59,0.00,38,241
2025-06-01,CUST-0045,network_egress,0.00,0.00,0.00,152.65,36,233
2025-07-01,CUST-0045,compute_standard,24616.66,0.00,0.00,0.00,37,217
2025-07-01,CUST-0045,gpu_a100,0.00,606.46,0.00,0.00,40,239
2025-07-01,CUST-0045,object_storage,0.00,0.00,306.97,0.00,40,219
2025-07-01,CUST-0045,network_egress,0.00,0.00,0.00,174.52,40,224
2025-08-01,CUST-0045,compute_standard,25905.99,0.00,0.00,0.00,39,228
2025-08-01,CUST-0045,gpu_a100,0.00,1069.31,0.00,0.00,40,244
2025-08-01,CUST-0045,object_storage,0.00,0.00,318.32,0.00,38,237
2025-08-01,CUST-0045,network_egress,0.00,0.00,0.00,182.13,41,239
2025-09-01,CUST-0045,compute_standard,25796.17,0.00,0.00,0.00,38,239
2025-09-01,CUST-0045,gpu_a100,0.00,751.51,0.00,0.00,38,236
2025-09-01,CUST-0045,object_storage,0.00,0.00,298.59,0.00,41,229
2025-09-01,CUST-0045,network_egress,0.00,0.00,0.00,196.86,41,235
2025-10-01,CUST-0045,compute_standard,22749.90,0.00,0.00,0.00,39,246
2025-10-01,CUST-0045,gpu_accelerated,0.00,732.71,0.00,0.00,36,228
2025-10-01,CUST-0045,object_storage,0.00,0.00,271.06,0.00,38,250
2025-10-01,CUST-0045,network_egress,0.00,0.00,0.00,169.99,40,236
2025-11-01,CUST-0045,compute_standard,31423.87,0.00,0.00,0.00,34,220
2025-11-01,CUST-0045,gpu_accelerated,0.00,869.89,0.00,0.00,37,228
2025-11-01,CUST-0045,object_storage,0.00,0.00,323.28,0.00,39,219
2025-11-01,CUST-0045,network_egress,0.00,0.00,0.00,182.92,38,230
2025-12-01,CUST-0045,compute_standard,33287.10,0.00,0.00,0.00,39,244
2025-12-01,CUST-0045,gpu_accelerated,0.00,610.01,0.00,0.00,38,224
2025-12-01,CUST-0045,object_storage,0.00,0.00,311.53,0.00,39,217
2025-12-01,CUST-0045,network_egress,0.00,0.00,0.00,151.20,39,237
2026-01-01,CUST-0045,compute_standard,27964.53,0.00,0.00,0.00,39,235
2026-01-01,CUST-0045,gpu_accelerated,0.00,619.23,0.00,0.00,39,230
2026-01-01,CUST-0045,object_storage,0.00,0.00,290.12,0.00,36,220
2026-01-01,CUST-0045,network_egress,0.00,0.00,0.00,188.12,39,204
2026-02-01,CUST-0045,compute_standard,21165.50,0.00,0.00,0.00,38,242
2026-02-01,CUST-0045,gpu_accelerated,0.00,987.35,0.00,0.00,39,251
2026-02-01,CUST-0045,object_storage,0.00,0.00,319.09,0.00,38,236
2026-02-01,CUST-0045,network_egress,0.00,0.00,0.00,153.52,39,229
2026-03-01,CUST-0045,compute_standard,28375.52,0.00,0.00,0.00,38,222
2026-03-01,CUST-0045,gpu_accelerated,0.00,564.26,0.00,0.00,42,226
2026-03-01,CUST-0045,object_storage,0.00,0.00,321.16,0.00,41,247
2026-03-01,CUST-0045,network_egress,0.00,0.00,0.00,192.94,37,239
2026-04-01,CUST-0045,compute_standard,30279.70,0.00,0.00,0.00,39,236
2026-04-01,CUST-0045,gpu_accelerated,0.00,1092.75,0.00,0.00,38,238
2026-04-01,CUST-0045,object_storage,0.00,0.00,284.37,0.00,36,229
2026-04-01,CUST-0045,network_egress,0.00,0.00,0.00,208.34,40,240
2026-05-01,CUST-0045,compute_standard,25381.94,0.00,0.00,0.00,40,227
2026-05-01,CUST-0045,gpu_accelerated,0.00,659.59,0.00,0.00,40,231
2026-05-01,CUST-0045,object_storage,0.00,0.00,293.05,0.00,35,242
2026-05-01,CUST-0045,network_egress,0.00,0.00,0.00,138.92,33,229
2024-01-01,CUST-0046,compute_standard,9277.77,0.00,0.00,0.00,12,41
2024-01-01,CUST-0046,gpu_a100,0.00,277.56,0.00,0.00,8,45
2024-01-01,CUST-0046,object_storage,0.00,0.00,40.89,0.00,8,31
2024-01-01,CUST-0046,network_egress,0.00,0.00,0.00,105.31,8,36
2024-02-01,CUST-0046,compute_standard,10414.43,0.00,0.00,0.00,8,62
2024-02-01,CUST-0046,gpu_a100,0.00,549.22,0.00,0.00,4,24
2024-02-01,CUST-0046,object_storage,0.00,0.00,43.73,0.00,12,27
2024-02-01,CUST-0046,network_egress,0.00,0.00,0.00,80.39,6,65
2024-03-01,CUST-0046,compute_standard,9196.95,0.00,0.00,0.00,4,36
2024-03-01,CUST-0046,gpu_a100,0.00,598.82,0.00,0.00,6,46
2024-03-01,CUST-0046,object_storage,0.00,0.00,41.71,0.00,10,56
2024-03-01,CUST-0046,network_egress,0.00,0.00,0.00,89.40,7,50
2024-04-01,CUST-0046,compute_standard,7890.47,0.00,0.00,0.00,4,49
2024-04-01,CUST-0046,gpu_a100,0.00,455.62,0.00,0.00,9,45
2024-04-01,CUST-0046,object_storage,0.00,0.00,47.81,0.00,5,49
2024-04-01,CUST-0046,network_egress,0.00,0.00,0.00,101.86,4,58
2024-05-01,CUST-0046,compute_standard,9291.23,0.00,0.00,0.00,5,42
2024-05-01,CUST-0046,gpu_a100,0.00,517.67,0.00,0.00,7,35
2024-05-01,CUST-0046,object_storage,0.00,0.00,43.04,0.00,8,40
2024-05-01,CUST-0046,network_egress,0.00,0.00,0.00,100.24,7,33
2024-06-01,CUST-0046,compute_standard,9093.51,0.00,0.00,0.00,12,41
2024-06-01,CUST-0046,gpu_a100,0.00,356.19,0.00,0.00,7,20
2024-06-01,CUST-0046,object_storage,0.00,0.00,46.79,0.00,9,53
2024-06-01,CUST-0046,network_egress,0.00,0.00,0.00,95.40,7,40
2024-07-01,CUST-0046,compute_standard,10752.30,0.00,0.00,0.00,9,50
2024-07-01,CUST-0046,gpu_a100,0.00,498.00,0.00,0.00,4,50
2024-07-01,CUST-0046,object_storage,0.00,0.00,48.92,0.00,6,36
2024-07-01,CUST-0046,network_egress,0.00,0.00,0.00,79.86,6,39
2024-08-01,CUST-0046,compute_standard,8218.06,0.00,0.00,0.00,6,40
2024-08-01,CUST-0046,gpu_a100,0.00,472.73,0.00,0.00,4,46
2024-08-01,CUST-0046,object_storage,0.00,0.00,44.99,0.00,7,44
2024-08-01,CUST-0046,network_egress,0.00,0.00,0.00,99.86,7,29
2024-09-01,CUST-0046,compute_standard,9919.33,0.00,0.00,0.00,5,53
2024-09-01,CUST-0046,gpu_a100,0.00,603.80,0.00,0.00,9,28
2024-09-01,CUST-0046,object_storage,0.00,0.00,44.72,0.00,9,48
2024-09-01,CUST-0046,network_egress,0.00,0.00,0.00,97.82,7,56
2024-10-01,CUST-0046,compute_standard,11256.50,0.00,0.00,0.00,7,36
2024-10-01,CUST-0046,gpu_a100,0.00,553.14,0.00,0.00,4,39
2024-10-01,CUST-0046,object_storage,0.00,0.00,46.22,0.00,7,61
2024-10-01,CUST-0046,network_egress,0.00,0.00,0.00,83.71,7,33
2024-11-01,CUST-0046,compute_standard,11631.84,0.00,0.00,0.00,8,31
2024-11-01,CUST-0046,gpu_a100,0.00,427.88,0.00,0.00,6,43
2024-11-01,CUST-0046,object_storage,0.00,0.00,49.31,0.00,7,43
2024-11-01,CUST-0046,network_egress,0.00,0.00,0.00,90.73,6,40
2024-12-01,CUST-0046,compute_standard,10074.58,0.00,0.00,0.00,5,60
2024-12-01,CUST-0046,gpu_a100,0.00,463.31,0.00,0.00,9,53
2024-12-01,CUST-0046,object_storage,0.00,0.00,44.95,0.00,7,26
2024-12-01,CUST-0046,network_egress,0.00,0.00,0.00,80.48,10,49
2025-01-01,CUST-0046,compute_standard,7679.79,0.00,0.00,0.00,6,42
2025-01-01,CUST-0046,gpu_a100,0.00,587.74,0.00,0.00,3,46
2025-01-01,CUST-0046,object_storage,0.00,0.00,42.21,0.00,5,24
2025-01-01,CUST-0046,network_egress,0.00,0.00,0.00,102.52,4,34
2025-02-01,CUST-0046,compute_standard,9706.84,0.00,0.00,0.00,7,55
2025-02-01,CUST-0046,gpu_a100,0.00,557.39,0.00,0.00,6,42
2025-02-01,CUST-0046,object_storage,0.00,0.00,41.49,0.00,6,28
2025-02-01,CUST-0046,network_egress,0.00,0.00,0.00,105.96,7,54
2025-03-01,CUST-0046,compute_standard,8730.16,0.00,0.00,0.00,5,13
2025-03-01,CUST-0046,gpu_a100,0.00,308.20,0.00,0.00,6,52
2025-03-01,CUST-0046,object_storage,0.00,0.00,44.78,0.00,8,58
2025-03-01,CUST-0046,network_egress,0.00,0.00,0.00,75.44,6,57
2025-04-01,CUST-0046,compute_standard,7972.85,0.00,0.00,0.00,6,49
2025-04-01,CUST-0046,gpu_a100,0.00,330.19,0.00,0.00,6,61
2025-04-01,CUST-0046,object_storage,0.00,0.00,43.50,0.00,7,48
2025-04-01,CUST-0046,network_egress,0.00,0.00,0.00,75.75,5,39
2025-05-01,CUST-0046,compute_standard,9071.14,0.00,0.00,0.00,8,46
2025-05-01,CUST-0046,gpu_a100,0.00,583.72,0.00,0.00,7,54
2025-05-01,CUST-0046,object_storage,0.00,0.00,45.66,0.00,8,34
2025-05-01,CUST-0046,network_egress,0.00,0.00,0.00,78.20,6,38
2025-06-01,CUST-0046,compute_standard,10971.11,0.00,0.00,0.00,10,45
2025-06-01,CUST-0046,gpu_a100,0.00,361.09,0.00,0.00,6,53
2025-06-01,CUST-0046,object_storage,0.00,0.00,41.96,0.00,10,38
2025-06-01,CUST-0046,network_egress,0.00,0.00,0.00,83.35,7,33
2025-07-01,CUST-0046,compute_standard,8276.90,0.00,0.00,0.00,9,47
2025-07-01,CUST-0046,gpu_a100,0.00,365.67,0.00,0.00,7,38
2025-07-01,CUST-0046,object_storage,0.00,0.00,44.02,0.00,8,30
2025-07-01,CUST-0046,network_egress,0.00,0.00,0.00,87.58,6,49
2025-08-01,CUST-0046,compute_standard,8419.71,0.00,0.00,0.00,6,40
2025-08-01,CUST-0046,gpu_a100,0.00,344.03,0.00,0.00,5,40
2025-08-01,CUST-0046,object_storage,0.00,0.00,49.89,0.00,8,57
2025-08-01,CUST-0046,network_egress,0.00,0.00,0.00,95.59,6,40
2025-09-01,CUST-0046,compute_standard,10911.85,0.00,0.00,0.00,4,39
2025-09-01,CUST-0046,gpu_a100,0.00,571.85,0.00,0.00,6,42
2025-09-01,CUST-0046,object_storage,0.00,0.00,44.44,0.00,8,50
2025-09-01,CUST-0046,network_egress,0.00,0.00,0.00,92.08,4,35
2025-10-01,CUST-0046,compute_standard,9532.16,0.00,0.00,0.00,8,50
2025-10-01,CUST-0046,gpu_accelerated,0.00,425.37,0.00,0.00,8,45
2025-10-01,CUST-0046,object_storage,0.00,0.00,49.27,0.00,9,24
